epoch,loss,mean_squared_error,root_mean_squared_error,val_loss,val_mean_squared_error,val_root_mean_squared_error
0,157.75338745117188,0.0022054894361644983,0.046962637454271317,16.644968032836914,8.901357432478108e-06,0.002983514219522476
1,32.03378677368164,4.7930861910572276e-05,0.0069232117384672165,17.24117088317871,7.957000889291521e-06,0.002820815658196807
2,19.473691940307617,2.2077518224250525e-05,0.004698671866208315,29.508134841918945,1.0110175026056822e-05,0.003179650055244565
3,19.214073181152344,2.0748082533827983e-05,0.004555006045848131,16.80628204345703,9.587820386514068e-06,0.0030964205507189035
4,18.03264808654785,1.7447582649765536e-05,0.004177030175924301,24.564838409423828,8.335004167747684e-06,0.0028870406094938517
5,16.677059173583984,1.576653085066937e-05,0.003970709163695574,17.50735855102539,8.109889677143656e-06,0.002847786759957671
6,20.154693603515625,1.926251206896268e-05,0.004388907924294472,14.663586616516113,6.4599116740282625e-06,0.002541635651141405
7,16.937904357910156,1.6424997738795355e-05,0.004052776377648115,14.079011917114258,5.7983370425063185e-06,0.0024079736322164536
8,17.809200286865234,1.600206633156631e-05,0.004000258166342974,58.56831741333008,3.766560257645324e-05,0.006137230899184942
9,18.41856575012207,1.6330452126567252e-05,0.0040410952642560005,35.71554946899414,1.1517384336912073e-05,0.00339372712187469
10,17.455846786499023,1.6037965906434692e-05,0.0040047429502010345,30.590805053710938,9.186983334075194e-06,0.0030310035217553377
11,19.671283721923828,1.9490371414576657e-05,0.004414789844304323,14.33788013458252,4.8070810407807585e-06,0.0021925056353211403
12,18.06865119934082,1.67890902957879e-05,0.004097449127584696,73.46014404296875,4.320980588090606e-05,0.006573416758328676
13,17.428712844848633,1.6063246221165173e-05,0.0040078978054225445,15.986077308654785,7.300156994460849e-06,0.0027018801774829626
14,15.729126930236816,1.4742470739292912e-05,0.0038395924493670464,50.19545364379883,3.218133861082606e-05,0.005672859959304333
15,15.848219871520996,1.3570761439041235e-05,0.0036838515661656857,48.682735443115234,1.993081605178304e-05,0.00446439441293478
16,16.513444900512695,1.4570863640983589e-05,0.003817179938778281,54.40974807739258,2.506225064280443e-05,0.0050062211230397224
17,15.50317096710205,1.3375005437410437e-05,0.003657185472548008,11.949278831481934,4.577917025017086e-06,0.0021396067459136248
18,14.993210792541504,1.455678284401074e-05,0.0038153352215886116,21.03287124633789,7.590773748233914e-06,0.002755135763436556
19,16.65740394592285,1.4551422282238491e-05,0.0038146325387060642,18.881772994995117,4.660221293306677e-06,0.0021587545052170753
20,14.828968048095703,1.1450420061009936e-05,0.003383846953511238,75.18345642089844,4.601092587108724e-05,0.006783135235309601
21,15.715682983398438,1.415281349181896e-05,0.003762022592127323,44.98281478881836,1.7940299585461617e-05,0.004235598724335432
22,15.968671798706055,1.1553791409824044e-05,0.003399086883291602,53.4017219543457,3.041046147700399e-05,0.0055145681835711
23,14.218284606933594,1.112149311666144e-05,0.0033348901197314262,15.196243286132812,5.389421858126298e-06,0.00232151267118752
24,17.063203811645508,1.4426619600271806e-05,0.0037982389330863953,69.02615356445312,4.790398816112429e-05,0.006921270862221718
25,15.483396530151367,1.2868636076746043e-05,0.0035872880835086107,10.516685485839844,3.4161589610448573e-06,0.0018482854356989264
26,13.546839714050293,1.101376983569935e-05,0.0033187000080943108,11.757733345031738,4.328816885390552e-06,0.0020805809181183577
27,13.832671165466309,1.064998832589481e-05,0.0032634318340569735,18.38251304626465,9.902517376758624e-06,0.003146826522424817
28,14.37790584564209,1.0629861208144575e-05,0.0032603468280285597,27.841890335083008,1.4143546650302596e-05,0.0037607906851917505
29,13.837862014770508,1.0916370229097083e-05,0.0033039930276572704,76.73892974853516,4.758451541420072e-05,0.006898153107613325
30,14.470346450805664,1.1147273653477896e-05,0.0033387532457709312,56.79875564575195,2.6705607524490915e-05,0.005167746916413307
31,13.536540031433105,1.0794521585921757e-05,0.00328550161793828,97.35862731933594,7.831083348719403e-05,0.008849340490996838
32,13.81999683380127,1.1226156857446767e-05,0.0033505456522107124,180.26710510253906,0.0002640138554852456,0.01624850183725357
33,15.269181251525879,1.1962978533119895e-05,0.003458753926679492,102.27059936523438,8.268049714388326e-05,0.009092881344258785
34,13.328603744506836,1.0626999028318096e-05,0.0032599077094346285,26.573476791381836,1.3961366676085163e-05,0.0037364910822361708
35,13.824983596801758,1.085469648387516e-05,0.003294646507129073,16.474191665649414,4.7407970669155475e-06,0.002177337184548378
36,14.410696983337402,1.0868440767808352e-05,0.003296731738373637,12.37480640411377,4.716589501185808e-06,0.002171770902350545
37,14.057079315185547,9.955610948964022e-06,0.0031552512664347887,13.464215278625488,4.089355115866056e-06,0.002022215398028493
38,14.378928184509277,1.0182398909819312e-05,0.0031909870449453592,14.183770179748535,6.110019512561848e-06,0.0024718453641980886
39,13.117237091064453,1.1335710041748825e-05,0.0033668545074760914,31.651504516601562,1.031904321280308e-05,0.0032123266719281673
40,12.750024795532227,9.647870683693327e-06,0.0031061021145433187,10.829805374145508,3.3723727028700523e-06,0.0018364021088927984
41,13.185399055480957,9.032244633999653e-06,0.003005369333550334,40.26200485229492,1.4439895494433586e-05,0.003799986094236374
42,13.895116806030273,9.697821042209398e-06,0.0031141324434429407,13.702138900756836,4.986670774087543e-06,0.0022330854553729296
