epoch,loss,mean_squared_error,root_mean_squared_error,val_loss,val_mean_squared_error,val_root_mean_squared_error
0,67.26789093017578,0.0002206697390647605,0.014854956418275833,32.92886734008789,3.2673586247256026e-05,0.005716081243008375
1,27.799644470214844,2.6294075723853894e-05,0.005127775017172098,30.53955841064453,5.1967708714073524e-05,0.007208863273262978
2,23.787668228149414,2.597137245174963e-05,0.005096211563795805,14.19192886352539,2.5018776796059683e-05,0.005001877434551716
3,26.602447509765625,2.4624499928904697e-05,0.004962307866662741,16.210302352905273,2.6630043066688813e-05,0.005160430446267128
4,26.02374267578125,2.3695354684605263e-05,0.0048677874729037285,18.326263427734375,3.7762063584523275e-05,0.006145084276795387
5,22.33278465270996,2.402158861514181e-05,0.004901182372123003,15.575508117675781,2.261924782942515e-05,0.004755969624966383
6,18.635011672973633,1.8103366528521292e-05,0.004254805389791727,15.43533706665039,2.6580735720926896e-05,0.005155650898814201
7,17.067306518554688,1.640630216570571e-05,0.004050469491630793,13.659077644348145,1.9729004634427838e-05,0.004441734403371811
8,17.04474639892578,1.537848038424272e-05,0.003921540454030037,13.42521858215332,1.9072822396992706e-05,0.004367244429886341
9,16.156780242919922,1.4735125660081394e-05,0.0038386357482522726,12.801270484924316,1.57082704390632e-05,0.003963366150856018
10,16.775053024291992,1.6609012163826264e-05,0.0040754154324531555,20.57490348815918,2.793120438582264e-05,0.005284998100250959
11,15.945068359375,1.6594660337432288e-05,0.004073654301464558,12.920244216918945,1.6105255781440064e-05,0.004013135563582182
12,16.176773071289062,1.4799563359702006e-05,0.0038470199797302485,13.785024642944336,1.8100026863976382e-05,0.004254412837326527
13,17.275440216064453,1.4783327969780657e-05,0.003844909369945526,13.674962997436523,2.1310504962457344e-05,0.004616330377757549
14,16.885284423828125,1.699547101452481e-05,0.004122556187212467,15.12887191772461,1.4824930985923856e-05,0.003850315697491169
15,17.797529220581055,1.5065849765960593e-05,0.0038814751897007227,22.095548629760742,3.131157427560538e-05,0.005595674738287926
16,17.127662658691406,1.8140999600291252e-05,0.004259224981069565,14.858339309692383,1.5245193935697898e-05,0.0039045093581080437
17,15.247262001037598,1.4890747479512356e-05,0.003858853131532669,14.824135780334473,1.3491424397216178e-05,0.0036730673164129257
18,14.284928321838379,1.2154009709774982e-05,0.003486260073259473,12.41537857055664,1.4770218513149302e-05,0.003843204118311405
19,15.0601224899292,1.3200294233683962e-05,0.003633220912888646,16.22624969482422,2.0416779079823755e-05,0.004518493078649044
20,14.887652397155762,1.2885108844784554e-05,0.0035895833279937506,14.596294403076172,1.745686495269183e-05,0.004178141243755817
21,15.103147506713867,1.4483351151284296e-05,0.00380569975823164,14.221221923828125,1.6175288692465983e-05,0.004021851345896721
22,15.33053970336914,1.2489040273067076e-05,0.00353398360311985,13.30113410949707,1.780187085387297e-05,0.004219226539134979
23,14.473773956298828,1.2362561392365023e-05,0.0035160433035343885,17.768951416015625,1.2658218111027963e-05,0.0035578389652073383
24,14.992888450622559,1.4857128917356022e-05,0.0038544945418834686,12.108222961425781,1.3225529073679354e-05,0.0036366921849548817
25,14.635303497314453,1.3579568076238502e-05,0.003685046685859561,12.28200912475586,1.3756173757428769e-05,0.003708931617438793
26,15.126972198486328,1.520231398899341e-05,0.0038990145549178123,13.158843040466309,1.6676029190421104e-05,0.004083629231899977
27,14.861451148986816,1.3788394426228479e-05,0.0037132727447897196,11.970812797546387,1.2793811038136482e-05,0.003576843533664942
28,14.128458976745605,1.2831316780648194e-05,0.003582082688808441,12.02636432647705,1.3016038792557083e-05,0.0036077748518437147
29,14.017367362976074,1.208513458550442e-05,0.0034763680305331945,12.529905319213867,1.0772401765279938e-05,0.003282133722677827
30,14.256616592407227,1.1127333891636226e-05,0.0033357657957822084,11.98009967803955,1.306658214161871e-05,0.0036147728096693754
31,14.993290901184082,1.3896070413466077e-05,0.0037277434021234512,15.563714027404785,1.833779242588207e-05,0.004282264970242977
32,15.216146469116211,1.3363365724217147e-05,0.0036555936094373465,16.398540496826172,2.114631024596747e-05,0.004598511848598719
33,14.203625679016113,1.3201449291955214e-05,0.0036333799362182617,12.061269760131836,1.2132084520999342e-05,0.0034831142984330654
34,14.604103088378906,1.2502396202762611e-05,0.0035358727909624577,12.031630516052246,1.3392618711804971e-05,0.0036595927085727453
35,13.30241870880127,1.2658499144890811e-05,0.003557878313586116,12.47072982788086,1.018604507407872e-05,0.003191558411344886
36,13.893335342407227,1.3056514944764785e-05,0.003613380016759038,12.006319999694824,1.3167990800866392e-05,0.0036287724506109953
37,13.776596069335938,1.243358292413177e-05,0.0035261285956948996,13.750992774963379,1.5858800907153636e-05,0.003982311114668846
38,14.7427978515625,1.2720967788482085e-05,0.003566646482795477,16.958505630493164,1.0939397725451272e-05,0.0033074759412556887
39,13.532713890075684,1.2193779184599407e-05,0.0034919590689241886,14.2393217086792,1.571535540279001e-05,0.003964259754866362
40,14.569429397583008,1.2651792530959938e-05,0.003556935815140605,16.88050651550293,2.1415600713226013e-05,0.004627699498087168
41,14.183219909667969,1.249098659172887e-05,0.0035342590417712927,20.45766830444336,2.00303675228497e-05,0.00447552977129817
42,15.312779426574707,1.5918272765702568e-05,0.003989771008491516,13.309239387512207,1.1084302968811244e-05,0.0033293096348643303
43,14.59691333770752,1.356843040412059e-05,0.00368353514932096,13.763875961303711,1.339890241069952e-05,0.0036604509223252535
44,13.713658332824707,1.2154132491559722e-05,0.0034862777683883905,11.719265937805176,8.628121577203274e-06,0.0029373662546277046
45,13.55212116241455,1.2434514246706385e-05,0.0035262606106698513,12.087221145629883,1.3337670679902658e-05,0.0036520776338875294
46,13.30551528930664,1.143615099863382e-05,0.0033817377407103777,11.887972831726074,1.2273079846636392e-05,0.0035032955929636955
47,14.702693939208984,1.2844666343880817e-05,0.0035839455667883158,14.248078346252441,1.5217700820358004e-05,0.003900987096130848
48,14.037836074829102,1.4263291632232722e-05,0.0037766771856695414,12.315221786499023,9.44305611483287e-06,0.003072955645620823
