epoch,loss,mean_squared_error,root_mean_squared_error,val_loss,val_mean_squared_error,val_root_mean_squared_error
0,39.68128967285156,8.107195753837004e-05,0.009003996849060059,42.71696090698242,9.520332241663709e-05,0.00975721888244152
1,26.495073318481445,3.1250274332705885e-05,0.005590194370597601,23.706811904907227,6.344717985484749e-05,0.007965373806655407
2,24.857378005981445,2.514360130589921e-05,0.005014339461922646,24.553302764892578,4.8094407247845083e-05,0.0069350129924714565
3,20.28218650817871,2.1047315385658294e-05,0.004587735515087843,21.385114669799805,5.56963132112287e-05,0.007462996058166027
4,20.788496017456055,2.3074902856023982e-05,0.004803634248673916,20.752731323242188,5.4334312153514475e-05,0.007371181156486273
5,21.564117431640625,2.2981346774031408e-05,0.004793886560946703,18.408414840698242,4.6100270992610604e-05,0.006789717823266983
6,18.687179565429688,2.0191602743580006e-05,0.004493506625294685,18.49104881286621,4.82824762002565e-05,0.006948559079319239
7,19.13848114013672,2.075530392176006e-05,0.004555799067020416,18.650508880615234,4.2694930016295984e-05,0.006534135900437832
8,18.34770393371582,1.9857845472870395e-05,0.004456214141100645,19.978107452392578,3.9689839468337595e-05,0.006299987435340881
9,18.652008056640625,2.11509941436816e-05,0.004599020816385746,17.492246627807617,4.228636316838674e-05,0.006502796430140734
10,19.407453536987305,2.2488373360829428e-05,0.004742190707474947,28.743619918823242,5.9611887991195545e-05,0.007720873691141605
11,19.94101905822754,2.11877759284107e-05,0.004603018052875996,17.39907455444336,4.245432137395255e-05,0.006515698041766882
12,19.0555477142334,2.096426032949239e-05,0.004578674677759409,19.388996124267578,4.4127849832875654e-05,0.006642879452556372
13,19.253658294677734,2.0329105609562248e-05,0.0045087807811796665,17.373531341552734,4.088825880899094e-05,0.0063943928107619286
14,18.3131103515625,2.0110153855057433e-05,0.004484434612095356,38.7579460144043,7.724921306362376e-05,0.008789152838289738
15,18.159685134887695,1.92726292880252e-05,0.004390060435980558,31.927892684936523,6.31123039056547e-05,0.007944324985146523
16,19.359588623046875,2.1856321836821735e-05,0.004675074480473995,21.916900634765625,4.74888292956166e-05,0.006891213823109865
17,18.22654151916504,2.0347310055512935e-05,0.004510799422860146,20.883644104003906,4.753281973535195e-05,0.006894404999911785
18,19.477006912231445,2.0781079001608305e-05,0.004558627028018236,17.772611618041992,3.7175741454120725e-05,0.006097191479057074
19,18.101369857788086,1.9855364371323958e-05,0.004455935675650835,19.1284122467041,3.6956520489184186e-05,0.0060791876167058945
20,18.791982650756836,1.999522100959439e-05,0.004471601452678442,17.5748291015625,4.060775609104894e-05,0.0063724215142428875
21,18.383926391601562,1.942316521308385e-05,0.004407172091305256,23.42048454284668,5.037617665948346e-05,0.007097617723047733
22,18.685516357421875,1.918443558679428e-05,0.0043800040148198605,17.04944610595703,3.92008587368764e-05,0.006261059083044529
23,19.619874954223633,2.165326804970391e-05,0.004653307143598795,18.646638870239258,4.212283965898678e-05,0.0064902110025286674
24,18.204204559326172,1.953412538568955e-05,0.004419742617756128,18.246492385864258,4.340159284765832e-05,0.006587988696992397
25,19.532718658447266,2.1170053514651954e-05,0.004601092543452978,21.756797790527344,4.944268584949896e-05,0.007031549233943224
26,18.6983642578125,2.0442665118025616e-05,0.004521356429904699,36.44547653198242,6.584779475815594e-05,0.008114665746688843
27,19.070873260498047,2.1388679670053534e-05,0.004624789580702782,30.108078002929688,5.6960878282552585e-05,0.007547243032604456
28,17.588598251342773,1.811222500691656e-05,0.00425584614276886,18.48290252685547,4.258454646333121e-05,0.006525683682411909
29,18.038724899291992,1.943958159245085e-05,0.0044090342707931995,19.593366622924805,4.654858639696613e-05,0.0068226526491343975
30,19.434263229370117,2.2293077563517727e-05,0.004721554461866617,19.729591369628906,3.564259168342687e-05,0.005970141850411892
31,18.137798309326172,1.9519555280567147e-05,0.004418094176799059,18.075990676879883,4.1864455852191895e-05,0.006470274645835161
32,17.911346435546875,1.8833228750736453e-05,0.0043397266417741776,17.898540496826172,4.005452137789689e-05,0.006328864023089409
33,17.305326461791992,1.9845476344926283e-05,0.004454826004803181,19.39470672607422,4.635864752344787e-05,0.006808718666434288
34,18.032896041870117,2.0195029719616286e-05,0.00449388800188899,22.07308006286621,4.8354857426602393e-05,0.0069537656381726265
35,17.554397583007812,1.9309063645778224e-05,0.004394208081066608,19.60247802734375,4.3368399929022416e-05,0.006585469003766775
36,17.711944580078125,1.9129041902488098e-05,0.004373676143586636,22.141767501831055,4.782841642736457e-05,0.006915809120982885
37,17.863718032836914,1.9108889318886213e-05,0.00437137158587575,17.486894607543945,4.052863732795231e-05,0.006366210523992777
38,18.555513381958008,1.9123048332403414e-05,0.004372990690171719,21.006961822509766,4.7146822907961905e-05,0.0068663544952869415
39,19.777236938476562,2.1688598280888982e-05,0.004657101817429066,24.802995681762695,5.147754563950002e-05,0.007174785248935223
40,18.387685775756836,2.163272802135907e-05,0.004651099443435669,19.045211791992188,4.258908302290365e-05,0.006526031065732241
41,18.767534255981445,2.1076080884085968e-05,0.004590869415551424,25.382884979248047,5.1863582484656945e-05,0.007201637607067823
42,18.165895462036133,1.9796343622147106e-05,0.004449308384209871,27.256908416748047,5.568458800553344e-05,0.007462210487574339
