epoch,loss,mean_squared_error,root_mean_squared_error,val_loss,val_mean_squared_error,val_root_mean_squared_error
0,24.851028442382812,4.818128945771605e-05,0.006941274274140596,14.12887191772461,7.482816727133468e-06,0.002735473681241274
1,19.636308670043945,2.7912699806620367e-05,0.005283246748149395,13.362566947937012,6.52514745524968e-06,0.0025544369127601385
2,17.694833755493164,2.4204076908063143e-05,0.004919763654470444,13.809372901916504,7.052709861454787e-06,0.002655693795531988
3,17.296358108520508,2.226193100796081e-05,0.0047182547859847546,15.75770378112793,5.92464130022563e-06,0.002434058580547571
4,17.420923233032227,2.2488924514618702e-05,0.0047422489151358604,26.952817916870117,1.4051902326173149e-05,0.0037485866341739893
5,17.706836700439453,2.2627173166256398e-05,0.0047568026930093765,24.865995407104492,1.2848184269387275e-05,0.003584436373785138
6,18.124183654785156,2.3077007426763885e-05,0.0048038531094789505,16.25857162475586,5.912498181714909e-06,0.0024315628688782454
7,15.61065673828125,2.0425675756996498e-05,0.004519477486610413,13.970767974853516,6.9032325882290024e-06,0.00262740021571517
8,17.04022216796875,2.0952591512468643e-05,0.004577400162816048,24.720767974853516,8.250998689618427e-06,0.0028724551666527987
9,16.459917068481445,2.0532637790893205e-05,0.004531295038759708,13.863069534301758,5.80740243094624e-06,0.0024098551366478205
10,16.37281608581543,2.0553454305627383e-05,0.00453359168022871,20.924184799194336,7.01015915183234e-06,0.002647670451551676
11,15.775857925415039,1.9918554244213738e-05,0.004463020712137222,16.21267318725586,5.935949502600124e-06,0.0024363803677260876
12,16.337337493896484,1.9606244677561335e-05,0.00442789401859045,13.608757019042969,6.660559847659897e-06,0.0025808061473071575
13,17.53399658203125,2.0614439563360065e-05,0.004540312569588423,14.336370468139648,5.8105492826143745e-06,0.002410507993772626
14,16.69076156616211,1.9721517674042843e-05,0.004440891556441784,20.330331802368164,6.870687684568111e-06,0.0026211997028440237
15,16.160490036010742,1.950590194610413e-05,0.0044165486469864845,13.709453582763672,5.924366632825695e-06,0.002434002235531807
16,15.495564460754395,1.8918695786851458e-05,0.004349562805145979,13.370377540588379,6.140413006505696e-06,0.0024779855739325285
17,17.33310890197754,2.052323725365568e-05,0.004530258011072874,22.148656845092773,7.329207164730178e-06,0.0027072508819401264
18,16.54151725769043,1.9930637790821493e-05,0.004464374389499426,15.142897605895996,7.637913768121507e-06,0.0027636776212602854
19,15.690485000610352,1.9140505173709244e-05,0.004374986048787832,13.373042106628418,5.951848379481817e-06,0.0024396409280598164
20,15.687397003173828,1.900290408229921e-05,0.004359232261776924,15.784900665283203,5.899064035475021e-06,0.0024287989363074303
21,14.881467819213867,1.770300696080085e-05,0.004207494203001261,13.37899112701416,5.952975243417313e-06,0.002439871896058321
