epoch,loss,mean_squared_error,root_mean_squared_error,val_loss,val_mean_squared_error,val_root_mean_squared_error
0,73.48625946044922,0.00032759064924903214,0.0180994663387537,19.17432403564453,1.3170676538720727e-05,0.003629142651334405
1,21.0893611907959,2.244081588287372e-05,0.004737173672765493,16.97154426574707,1.4188480236043688e-05,0.0037667597644031048
2,19.85317611694336,1.9399585653445683e-05,0.004404495935887098,23.23925018310547,1.3643700185639318e-05,0.0036937380209565163
3,17.521711349487305,1.6793328541098163e-05,0.004097966477274895,21.829038619995117,2.1663514417014085e-05,0.00465440796688199
4,18.532365798950195,1.7759388356353156e-05,0.004214189015328884,20.992408752441406,1.304025045101298e-05,0.0036111287772655487
5,17.079917907714844,1.6144336768775247e-05,0.004018001724034548,17.168201446533203,1.160370356956264e-05,0.0034064208157360554
6,16.866182327270508,1.532861278974451e-05,0.003915177192538977,19.22469139099121,1.6814208720461465e-05,0.004100513178855181
7,19.04669952392578,1.8869821360567585e-05,0.004343940410763025,12.980636596679688,9.19855938263936e-06,0.0030329127330332994
8,15.482132911682129,1.4319793081085663e-05,0.003784150118008256,13.901124000549316,6.627255061175674e-06,0.00257434556260705
9,15.486624717712402,1.3390563253778964e-05,0.003659311681985855,13.472939491271973,6.6764314397005364e-06,0.0025838790461421013
10,16.113603591918945,1.3964909157948568e-05,0.00373696512542665,18.630504608154297,7.2742368502076715e-06,0.00269707920961082
11,16.174182891845703,1.3290735296322964e-05,0.0036456461530178785,12.132125854492188,5.975196927465731e-06,0.0024444216396659613
12,15.479267120361328,1.3143599062459543e-05,0.0036254101432859898,26.640047073364258,1.577367220306769e-05,0.003971607889980078
13,15.245092391967773,1.2547214282676578e-05,0.0035422046203166246,11.638893127441406,5.400218469731044e-06,0.0023238370195031166
14,14.874384880065918,1.2440946193237323e-05,0.0035271726083010435,16.04435157775879,6.597961601073621e-06,0.0025686498265713453
15,17.233299255371094,1.332585725322133e-05,0.0036504599265754223,11.514034271240234,5.993763352307724e-06,0.002448216313496232
16,14.700484275817871,1.1112801075796597e-05,0.003333586733788252,16.956905364990234,6.938567821634933e-06,0.002634115982800722
17,14.480609893798828,1.1429819096520077e-05,0.0033808015286922455,13.113192558288574,5.316232090990525e-06,0.002305695554241538
18,14.379542350769043,1.0857253982976545e-05,0.003295034635812044,15.79312515258789,9.593837603460997e-06,0.0030973919201642275
19,15.88350772857666,1.1976197129115462e-05,0.003460664302110672,12.158709526062012,5.725679784518434e-06,0.0023928391747176647
20,16.338422775268555,1.2598899957083631e-05,0.0035494929179549217,15.729217529296875,8.018996595637873e-06,0.0028317831456661224
21,14.55093002319336,1.0630897122609895e-05,0.0032605056185275316,11.396364212036133,6.055960966477869e-06,0.0024608862586319447
22,13.924280166625977,1.0590693818812724e-05,0.0032543346751481295,19.44656753540039,1.108685046347091e-05,0.0033296921756118536
23,13.36872673034668,1.0097358426719438e-05,0.003177633974701166,12.4495210647583,6.6472325670474675e-06,0.002578222658485174
24,14.345438003540039,1.1274331882304978e-05,0.0033577270805835724,11.401459693908691,5.036688435211545e-06,0.0022442566696554422
25,14.726767539978027,1.1505461770866532e-05,0.003391970181837678,17.067899703979492,1.0031921192421578e-05,0.003167320741340518
26,14.311209678649902,1.1384930985514075e-05,0.0033741563092917204,11.600480079650879,5.458421128423652e-06,0.002336326288059354
27,14.101682662963867,1.056804285326507e-05,0.003250852692872286,14.044265747070312,7.851946975279134e-06,0.0028021326288580894
28,13.961054801940918,1.0075423233502079e-05,0.003174180630594492,11.044334411621094,5.003202204534318e-06,0.0022367839701473713
29,13.601551055908203,9.931364729709458e-06,0.003151406766846776,11.592863082885742,5.266896550892852e-06,0.002294971840456128
30,14.90009593963623,1.0947682312689722e-05,0.003308728104457259,13.092144966125488,5.012238034396432e-06,0.002238802844658494
