epoch,loss,mean_squared_error,root_mean_squared_error,val_loss,val_mean_squared_error,val_root_mean_squared_error
0,31.341999053955078,6.324148853309453e-05,0.007952451705932617,15.241996765136719,6.324541573121678e-06,0.002514864085242152
1,22.625438690185547,3.674926483654417e-05,0.00606211693957448,32.791656494140625,1.1928875210287515e-05,0.0034538202453404665
2,19.65851593017578,3.1646486604586244e-05,0.005625520832836628,15.492714881896973,6.2646440710523166e-06,0.002502927090972662
3,20.33808708190918,3.037947135453578e-05,0.005511757452040911,15.405037879943848,6.259306701394962e-06,0.0025018607266247272
4,19.167715072631836,3.061014285776764e-05,0.0055326432920992374,28.42957878112793,9.876584954326972e-06,0.0031427033245563507
5,19.765169143676758,2.921884697570931e-05,0.005405446048825979,14.290443420410156,7.238338639581343e-06,0.0026904160622507334
6,18.12355613708496,2.8336455216049217e-05,0.005323199555277824,14.269716262817383,7.2229286161018535e-06,0.002687550615519285
7,17.978527069091797,2.822737405949738e-05,0.005312943831086159,23.98915672302246,8.14572922536172e-06,0.002854072256013751
8,18.158466339111328,2.8045700673828833e-05,0.005295819137245417,24.452125549316406,8.311082638101652e-06,0.002882894827052951
9,18.097726821899414,2.755350578809157e-05,0.005249143112450838,14.95745849609375,6.350930107146269e-06,0.002520105103030801
10,18.62883186340332,2.699443939491175e-05,0.005195617210119963,15.395015716552734,6.252171260712203e-06,0.00250043417327106
11,17.835466384887695,2.735866655712016e-05,0.005230551119893789,27.128265380859375,9.319673154095653e-06,0.003052813932299614
12,18.72623062133789,2.817915810737759e-05,0.005308404564857483,14.150799751281738,7.037383966235211e-06,0.00265280669555068
13,19.865966796875,2.9222932425909676e-05,0.005405823700129986,15.172901153564453,8.049671123444568e-06,0.0028371941298246384
14,18.074371337890625,2.902763844758738e-05,0.005387730430811644,14.215437889099121,7.115650987543631e-06,0.0026675176341086626
15,18.65859031677246,2.8436579668777995e-05,0.00533259566873312,23.549148559570312,7.99068311607698e-06,0.0028267796151340008
16,18.785076141357422,2.7842286726809107e-05,0.0052765789441764355,24.87086296081543,8.422449354839046e-06,0.00290214573033154
17,17.49346351623535,2.7313455575495027e-05,0.005226227454841137,16.29331398010254,6.276375188463135e-06,0.00250526936724782
18,18.237918853759766,2.828525975928642e-05,0.005318388808518648,20.48936653137207,7.050977274047909e-06,0.002655367599800229
19,17.231021881103516,2.6411955332150683e-05,0.005139256361871958,14.218871116638184,6.526196557388175e-06,0.0025546420365571976
20,18.05276107788086,2.7969439543085173e-05,0.005288613960146904,14.481636047363281,7.4639647209551185e-06,0.0027320256922394037
21,18.14251136779785,2.8147142074885778e-05,0.005305388011038303,15.374823570251465,6.25923394181882e-06,0.002501846058294177
22,17.539339065551758,2.6107998564839363e-05,0.005109598860144615,16.174238204956055,6.248439603950828e-06,0.0024996879510581493
23,17.278390884399414,2.674892675713636e-05,0.005171936471015215,15.828761100769043,6.222819592949236e-06,0.0024945579934865236
24,17.462451934814453,2.7544896511244588e-05,0.005248323082923889,18.13368034362793,6.545420092152199e-06,0.0025584017857909203
25,17.371849060058594,2.677429438335821e-05,0.00517438817769289,18.644622802734375,6.591196324734483e-06,0.0025673324707895517
26,17.35308074951172,2.7130154194310308e-05,0.005208661314100027,14.86023235321045,6.2612398323835805e-06,0.002502246992662549
27,16.69015121459961,2.659769779711496e-05,0.005157295614480972,14.053884506225586,6.795854915253585e-06,0.0026068859733641148
28,16.795135498046875,2.6839483325602487e-05,0.0051806834526360035,18.223596572875977,6.529795882670442e-06,0.002555346582084894
29,17.005098342895508,2.6040495868073776e-05,0.005102988798171282,14.071596145629883,6.63224409436225e-06,0.0025753143709152937
30,17.540029525756836,2.7487507395562716e-05,0.005242852959781885,14.569019317626953,7.547514996986138e-06,0.0027472740039229393
31,17.40605926513672,2.6997584427590482e-05,0.005195919889956713,18.13920021057129,9.719682566355914e-06,0.0031176405027508736
32,18.014314651489258,2.705149381654337e-05,0.005201105028390884,16.359119415283203,8.70445273903897e-06,0.002950330963358283
33,16.707366943359375,2.6164678274653852e-05,0.0051151420921087265,21.72113800048828,7.468827789125498e-06,0.002732915570959449
34,16.682939529418945,2.578014937171247e-05,0.005077415611594915,17.20786476135254,6.383078471117187e-06,0.0025264753494411707
35,16.650903701782227,2.6283063562004827e-05,0.005126700736582279,14.338959693908691,6.37677021586569e-06,0.002525226678699255
36,16.506521224975586,2.5882305635605007e-05,0.005087465513497591,14.526326179504395,7.482646651624236e-06,0.002735442714765668
37,16.90249252319336,2.632627365528606e-05,0.005130913574248552,22.232852935791016,7.504206678277114e-06,0.002739380579441786
38,16.694395065307617,2.6649984647519886e-05,0.005162362474948168,20.347185134887695,1.0873754945350811e-05,0.0032975375652313232
39,17.66824722290039,2.7388734451960772e-05,0.005233424715697765,17.335248947143555,6.355488494591555e-06,0.0025210094172507524
40,17.207530975341797,2.5995568648795597e-05,0.0050985850393772125,14.671658515930176,7.59358272262034e-06,0.002755645662546158
41,16.976425170898438,2.6509471354074776e-05,0.005148734897375107,14.582179069519043,6.363863576552831e-06,0.002522669965401292
42,16.645858764648438,2.585384572739713e-05,0.005084667354822159,22.449573516845703,7.611182809341699e-06,0.002758837305009365
43,16.617462158203125,2.5316954634035937e-05,0.0050315954722464085,17.91254425048828,9.53610197029775e-06,0.0030880579724907875
44,17.452795028686523,2.6355759473517537e-05,0.0051337857730686665,15.3394136428833,6.209832008607918e-06,0.002491953317075968
45,17.120309829711914,2.7068968847743236e-05,0.005202784668654203,25.327117919921875,1.3598721125163138e-05,0.003687644377350807
46,18.618915557861328,2.800417860271409e-05,0.005291897337883711,17.175630569458008,6.323961315501947e-06,0.0025147486012429
47,17.117305755615234,2.6086658181156963e-05,0.005107509903609753,15.141905784606934,6.213078449945897e-06,0.0024926047772169113
