epoch,loss,mean_squared_error,root_mean_squared_error,val_loss,val_mean_squared_error,val_root_mean_squared_error
0,139.95101928710938,0.0011523682624101639,0.033946551382541656,61.63587188720703,0.00023990667250473052,0.015488920733332634
1,23.951324462890625,2.2098267436376773e-05,0.004700879566371441,50.43989181518555,0.0001939643989317119,0.013927110470831394
2,18.347002029418945,1.6796822819742374e-05,0.004098392557352781,42.788936614990234,0.0001657048414926976,0.012872639112174511
3,16.25699806213379,1.3080962162348442e-05,0.0036167611833661795,48.33164596557617,0.00018447497859597206,0.013582156971096992
4,15.851530075073242,1.3268194379634224e-05,0.0036425532307475805,46.91546630859375,0.0001740166626404971,0.01319153793156147
5,17.327253341674805,1.3972757187730167e-05,0.003738015191629529,34.92901611328125,0.00012973883713129908,0.011390295810997486
6,14.846278190612793,1.1966319107159507e-05,0.00345923681743443,28.369016647338867,9.842601139098406e-05,0.009920988231897354
7,16.04768180847168,1.2293933650653344e-05,0.0035062707029283047,35.990108489990234,9.283229883294553e-05,0.009634952060878277
8,15.152565002441406,1.1934399481106084e-05,0.0034546200186014175,21.088016510009766,4.960719161317684e-05,0.007043237332254648
9,15.97212028503418,1.1798284504038747e-05,0.0034348631743341684,23.00856590270996,5.61874512641225e-05,0.007495828904211521
10,15.781336784362793,1.1739469300664496e-05,0.0034262908156961203,33.78789520263672,4.142901525483467e-05,0.0064365374855697155
11,16.532514572143555,1.1656396964099258e-05,0.003414146602153778,23.136768341064453,2.6547761081019416e-05,0.005152451805770397
12,15.361443519592285,1.0963623935822397e-05,0.003311136271804571,18.348690032958984,3.286153878434561e-05,0.005732498597353697
13,13.878107070922852,1.0184207894781139e-05,0.0031912706326693296,20.26406478881836,3.3931832149391994e-05,0.005825103726238012
14,14.961067199707031,1.062820138031384e-05,0.003260092344135046,14.329380989074707,2.3615724785486236e-05,0.004859601147472858
15,14.379122734069824,1.0600513633107767e-05,0.0032558429520577192,22.75830078125,2.457175105519127e-05,0.004956990014761686
16,15.064496994018555,9.66004063229775e-06,0.003108060685917735,22.657136917114258,5.101174610899761e-05,0.007142250891774893
17,14.909078598022461,9.570157999405637e-06,0.0030935672111809254,25.70366668701172,6.819540431024507e-05,0.008258051238954067
18,13.754876136779785,8.642025022709277e-06,0.0029397320467978716,31.017372131347656,9.980615868698806e-05,0.009990302845835686
19,14.125773429870605,9.78131083684275e-06,0.003127508796751499,14.939766883850098,2.3043909095576964e-05,0.004800407215952873
20,15.334453582763672,9.824254448176362e-06,0.0031343665905296803,17.351091384887695,2.2551612346433103e-05,0.004748853854835033
21,13.751209259033203,8.828578756947536e-06,0.0029712924733757973,13.970532417297363,2.6947014703182504e-05,0.00519105140119791
22,15.021064758300781,9.168305041384883e-06,0.0030279208440333605,12.042598724365234,1.740085099299904e-05,0.004171432927250862
23,14.879806518554688,9.852567018242553e-06,0.0031388800125569105,54.29380798339844,8.478850213577971e-05,0.009208067320287228
24,15.818094253540039,9.281226084567606e-06,0.0030465105082839727,42.285743713378906,7.863917562644929e-05,0.008867872878909111
25,14.307076454162598,8.753588190302253e-06,0.0029586462769657373,33.60805892944336,6.7536486312747e-05,0.00821805838495493
26,13.69556713104248,8.274728315882385e-06,0.0028765827883034945,26.980541229248047,5.756949394708499e-05,0.00758745614439249
27,16.094921112060547,9.336250514024869e-06,0.0030555278062820435,21.218320846557617,4.050836287206039e-05,0.006364617962390184
28,14.599749565124512,7.76115120970644e-06,0.0027858843095600605,19.525094985961914,2.688121639948804e-05,0.0051847100257873535
29,14.75261116027832,8.237269867095165e-06,0.0028700644616037607,52.76917266845703,7.562698738183826e-05,0.008696378208696842
30,13.85198974609375,7.890148481237702e-06,0.0028089408297091722,64.7492446899414,0.000146973310620524,0.01212325505912304
31,14.668511390686035,8.325095222971868e-06,0.0028853241819888353,28.278104782104492,3.01771578961052e-05,0.005493374075740576
32,12.960749626159668,7.620570613653399e-06,0.0027605381328612566,15.649803161621094,1.3717047295358498e-05,0.00370365334674716
33,13.327676773071289,7.64095693739364e-06,0.002764228032901883,22.599645614624023,1.925608012243174e-05,0.004388174973428249
34,12.523268699645996,6.4727369135653134e-06,0.00254415743984282,32.75788116455078,7.538096542702988e-05,0.008682221174240112
35,14.31518840789795,8.044109563343227e-06,0.0028362139128148556,18.235549926757812,3.6273217119742185e-05,0.0060227252542972565
36,13.262353897094727,6.885968105052598e-06,0.002624112879857421,37.87315368652344,9.379857510793954e-05,0.009684966877102852
37,13.693795204162598,7.495520549127832e-06,0.0027377947699278593,92.54927062988281,0.0002199833106715232,0.014831834472715855
38,12.855555534362793,6.972675237193471e-06,0.002640582388266921,32.866546630859375,3.9889957406558096e-05,0.006315849721431732
39,13.07767105102539,7.154718787205638e-06,0.002674830611795187,44.78697967529297,0.00012144880747655407,0.01102038100361824
40,12.747776985168457,7.194391855591675e-06,0.0026822362560778856,15.104817390441895,2.1523228497244418e-05,0.00463931355625391
41,12.727049827575684,6.934140401426703e-06,0.0026332756970077753,17.643632888793945,2.8534603188745677e-05,0.005341778974980116
42,13.160500526428223,6.589606527995784e-06,0.002567022806033492,38.489009857177734,4.872810677625239e-05,0.00698055187240243
