epoch,loss,mean_squared_error,root_mean_squared_error,val_loss,val_mean_squared_error,val_root_mean_squared_error
0,35.330963134765625,8.656235877424479e-05,0.009303889237344265,19.33724021911621,1.270021493837703e-05,0.0035637360997498035
1,20.484447479248047,2.40655990637606e-05,0.004905669949948788,16.48698616027832,1.6114699974423274e-05,0.004014311823993921
2,19.87445068359375,2.3598493498866446e-05,0.0048578279092907906,15.511653900146484,1.3371753084356897e-05,0.003656740766018629
3,23.348403930664062,2.5888481104630046e-05,0.005088072270154953,27.011117935180664,1.4588553312933072e-05,0.0038194963708519936
4,19.77423667907715,2.2136344341561198e-05,0.004704927559942007,14.802652359008789,1.1736201486201026e-05,0.003425813978537917
5,22.459978103637695,2.416344068478793e-05,0.0049156323075294495,19.291730880737305,1.0933859812212177e-05,0.0033066386822611094
6,18.6129207611084,2.10580401471816e-05,0.004588903859257698,13.7435302734375,1.1228108633076772e-05,0.0033508369233459234
7,17.879512786865234,2.148050225514453e-05,0.004634706303477287,17.464975357055664,1.4191936315910425e-05,0.0037672186736017466
8,23.177236557006836,2.377856071689166e-05,0.0048763263039290905,17.21500587463379,1.2933728612551931e-05,0.003596349386498332
9,18.480266571044922,2.0612227672245353e-05,0.004540069028735161,12.914546966552734,8.710374459042214e-06,0.0029513342306017876
10,17.61581802368164,2.0552864953060634e-05,0.004533526487648487,14.157652854919434,8.074444849626161e-06,0.002841556677594781
11,17.218067169189453,1.8920571164926514e-05,0.004349778406322002,13.128935813903809,9.943740224116482e-06,0.003153369529172778
12,17.542158126831055,1.8526670828578062e-05,0.00430426187813282,27.105703353881836,1.3195740393712185e-05,0.00363259413279593
13,20.80378532409668,2.166082413168624e-05,0.004654118791222572,14.69225025177002,8.273663297586609e-06,0.0028763976879417896
14,17.991357803344727,1.916121800604742e-05,0.00437735253944993,13.262616157531738,7.887533683970105e-06,0.0028084751684218645
15,17.82678985595703,2.074661460937932e-05,0.004554844927042723,12.883855819702148,9.049517757375725e-06,0.003008241532370448
16,19.53692626953125,2.0990461052861065e-05,0.004581534769386053,22.692075729370117,1.0761826160887722e-05,0.003280522068962455
17,17.99835968017578,1.9191305909771472e-05,0.004380788188427687,12.63115119934082,9.19232661544811e-06,0.0030318850185722113
18,17.51231575012207,1.9488845282467082e-05,0.004414617083966732,12.492732048034668,8.027392141229939e-06,0.0028332651127129793
19,18.066986083984375,2.0985848095733672e-05,0.004581031389534473,27.07845115661621,1.3108057828503661e-05,0.0036205051001161337
20,17.51176643371582,1.9019409592146985e-05,0.004361124709248543,27.855316162109375,2.0856525225099176e-05,0.004566894378513098
21,17.679235458374023,2.008661613217555e-05,0.004481809213757515,17.94617462158203,1.3181822396290954e-05,0.0036306779365986586
22,16.784366607666016,1.9349472495377995e-05,0.004398803226649761,12.343663215637207,8.031411198317073e-06,0.002833974314853549
23,16.75396728515625,1.9439681636868045e-05,0.004409045446664095,16.27059555053711,1.1045520295738243e-05,0.0033234800212085247
24,16.688081741333008,1.847827843448613e-05,0.004298636689782143,15.365245819091797,1.1075115253333934e-05,0.003327929647639394
25,16.568750381469727,1.847661224019248e-05,0.004298442974686623,15.473740577697754,1.131654153141426e-05,0.003364006755873561
26,17.417415618896484,1.9105298633803613e-05,0.004370960872620344,12.86166000366211,8.976103345048614e-06,0.002996014663949609
27,16.041458129882812,1.8648886907612905e-05,0.004318435676395893,18.743667602539062,1.314509518124396e-05,0.003625616431236267
28,17.02107810974121,1.9301374777569436e-05,0.004393333103507757,12.569140434265137,7.868470675020944e-06,0.002805079333484173
29,16.675310134887695,1.8890155843109824e-05,0.004346280358731747,13.78957462310791,1.0011245649366174e-05,0.0031640552915632725
30,15.874236106872559,1.726797563605942e-05,0.004155475180596113,13.446187973022461,8.039152817218564e-06,0.002835339866578579
31,15.804374694824219,1.817435258999467e-05,0.004263138864189386,19.529449462890625,1.3758650311501697e-05,0.003709265496581793
32,16.886531829833984,1.9040428014704958e-05,0.004363534040749073,13.321226119995117,9.886472071229946e-06,0.0031442760955542326
33,17.115983963012695,1.8957091015181504e-05,0.004353974014520645,12.320680618286133,8.451344911009073e-06,0.0029071196913719177
34,16.748079299926758,1.969442018889822e-05,0.004437839612364769,17.94443702697754,1.2219823474879377e-05,0.0034956864546984434
35,15.790175437927246,1.7685979400994256e-05,0.004205469973385334,27.56032943725586,1.8955706764245406e-05,0.004353815224021673
36,16.598207473754883,1.8459635612089187e-05,0.004296467639505863,13.284126281738281,8.020455425139517e-06,0.0028320408891886473
37,15.700078010559082,1.6950280041783117e-05,0.004117071628570557,13.90026569366455,9.853910341917071e-06,0.0031390937510877848
38,17.645816802978516,1.8282456949236803e-05,0.004275798797607422,12.73349380493164,9.540991413814481e-06,0.0030888495966792107
39,17.583641052246094,1.913557935040444e-05,0.004374423064291477,20.90546226501465,1.4208991160558071e-05,0.0037694815546274185
40,16.26283073425293,1.882806645880919e-05,0.004339131992310286,12.721461296081543,9.187860086967703e-06,0.0030311483424156904
41,17.530237197875977,1.932824670802802e-05,0.0043963901698589325,16.57075309753418,8.647912181913853e-06,0.0029407332185655832
42,15.921741485595703,1.807801891118288e-05,0.004251825623214245,12.56937026977539,8.222372343880124e-06,0.0028674679342657328
43,16.291854858398438,1.7378324628225528e-05,0.00416873162612319,12.345226287841797,8.419148798566312e-06,0.0029015769250690937
44,15.352919578552246,1.7277345250477083e-05,0.004156602546572685,14.496479034423828,9.807703463593498e-06,0.0031317253597080708
45,17.74106216430664,1.8754608390736394e-05,0.004330658819526434,18.090635299682617,1.2459880963433534e-05,0.003529855515807867
46,16.16667366027832,1.767645517247729e-05,0.004204337485134602,13.620935440063477,9.814172699407209e-06,0.0031327579636126757
47,16.127042770385742,1.818795317376498e-05,0.004264733754098415,13.183374404907227,7.943381206132472e-06,0.0028184005059301853
48,15.140480041503906,1.7586213289177977e-05,0.004193591885268688,12.39087963104248,8.5258961917134e-06,0.002919913735240698
49,15.594066619873047,1.771400638972409e-05,0.004208800848573446,14.207740783691406,8.060974323598202e-06,0.00283918553031981
50,15.929152488708496,1.7330372429569252e-05,0.004162976518273354,12.287198066711426,8.35184346215101e-06,0.002889955649152398
51,15.960593223571777,1.7036185454344377e-05,0.004127491265535355,12.801599502563477,9.133059393207077e-06,0.003022095188498497
52,16.30095672607422,1.8039361748378724e-05,0.004247277043759823,14.66385555267334,9.8999398687738e-06,0.00314641697332263
53,15.7096529006958,1.7690963431959972e-05,0.004206062760204077,12.360408782958984,8.322283974848688e-06,0.002884836867451668
54,15.440659523010254,1.7030073649948463e-05,0.004126750864088535,12.901718139648438,8.567796612624079e-06,0.0029270800296217203
55,16.05545997619629,1.788114786904771e-05,0.004228610545396805,14.154799461364746,9.735692401591223e-06,0.003120207227766514
56,15.445584297180176,1.6568510545766912e-05,0.004070443566888571,14.160682678222656,1.0426891094539315e-05,0.0032290697563439608
57,15.483502388000488,1.7487220247858204e-05,0.004181772470474243,12.697708129882812,8.609214091848116e-06,0.0029341462068259716
58,16.96009063720703,1.811493893910665e-05,0.004256164655089378,13.17127513885498,7.96885069576092e-06,0.0028229153249412775
59,15.084939002990723,1.671666541369632e-05,0.004088601563125849,15.471364974975586,1.1422795978432987e-05,0.003379762638360262
60,15.178138732910156,1.6651471014483832e-05,0.004080621525645256,15.821707725524902,1.2119940038246568e-05,0.003481370396912098
61,15.691855430603027,1.8213353541796096e-05,0.0042677102610468864,13.586331367492676,9.460031833441462e-06,0.0030757165513932705
62,14.813419342041016,1.6724197848816402e-05,0.0040895226411521435,12.7205228805542,8.954329132393468e-06,0.0029923785477876663
